Drift (%),Base Shear (kN)
0.13989361702127623,468.62354999338646
0.14007092198581522,469.062125694125
0.14024822695035422,469.500658698635
0.1404255319148932,469.9390752723268
0.14060283687943223,470.37735551094454
0.14078014184397122,470.81556644866686
0.14095744680851022,471.25375545206515
0.1411347517730492,471.69185135842326
0.1413120567375882,472.1298367569
0.1414893617021272,472.56778450394677
0.1416666666666662,473.00568475434744
0.14184397163120518,473.4434999937933
0.14202127659574418,473.88127254487176
0.1421985815602832,474.31784403532754
0.1423758865248222,474.7537045153662
0.1425531914893612,475.18947764553343
0.14273049645390018,475.6252132529684
0.14290780141843917,476.0609684017291
0.14308510638297817,476.4964998633313
0.14326241134751716,476.93199381975245
0.14343971631205618,477.3674502658707
0.14361702127659517,477.8028807790662
0.14379432624113417,478.23827556510787
0.14397163120567316,478.673632825281
0.14414893617021216,479.10902427866876
0.14432624113475115,479.5443897171676
0.14450354609929014,479.979495977027
0.14468085106382914,480.41453013414156
0.14485815602836816,480.8495267668545
